Instruct1_Resp.keys,Instruct1_Resp.rt,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,ChoiceResp.keys,ChoiceResp.rt,Chosen_Card,GoodDeck?,GainsLosses,TotalinBank,ChoiceBlock.thisRepN,ChoiceBlock.thisTrialN,ChoiceBlock.thisN,ChoiceBlock.thisIndex,ChoiceBlock.ran,A_Outcome,B_Outcome,C_Outcome,D_Outcome
space,1.9006,1,25,female,2023-08-03_21h49.01.257,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,,,,,,,,,,,,,,,
,,1,25,female,2023-08-03_21h49.01.257,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,,,,,,,,,,,,,,,
,,1,25,female,2023-08-03_21h49.01.257,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,,,,,,,,,,,,,,,
,,1,25,female,2023-08-03_21h49.01.257,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,,,,,,,,,,,,,,,
,,1,25,female,2023-08-03_21h49.01.257,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,1,9.3496,A_Card,0,100,2100,0,0,0,0,1,100,100,50,50
,,1,25,female,2023-08-03_21h49.01.257,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,1,1.3579,A_Card,0,100,2200,0,1,1,1,1,100,100,50,50
,,1,25,female,2023-08-03_21h49.01.257,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,1,1.3889,A_Card,0,-150,2050,0,2,2,2,1,-150,100,-50,50
,,1,25,female,2023-08-03_21h49.01.257,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,3,1.0341,C_Card,1,50,2100,0,3,3,3,1,100,100,50,50
,,1,25,female,2023-08-03_21h49.01.257,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,2,0.7497,B_Card,0,100,2200,0,4,4,4,1,-300,100,-50,50
,,1,25,female,2023-08-03_21h49.01.257,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,4,0.3165,D_Card,1,50,2250,0,5,5,5,1,100,100,50,50
,,1,25,female,2023-08-03_21h49.01.257,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,3,0.3132,C_Card,1,-50,2200,0,6,6,6,1,-200,100,-50,50
,,1,25,female,2023-08-03_21h49.01.257,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,2,0.2989,B_Card,0,100,2300,0,7,7,7,1,100,100,50,50
,,1,25,female,2023-08-03_21h49.01.257,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,2,0.2749,B_Card,0,-1250,1050,0,8,8,8,1,-250,-1250,-50,50
,,1,25,female,2023-08-03_21h49.01.257,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,4,0.6855,D_Card,1,-250,800,0,9,9,9,1,-350,100,-50,-250
,,1,25,female,2023-08-03_21h49.01.257,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,3,0.3329,C_Card,1,50,850,0,10,10,10,1,100,100,50,50
,,1,25,female,2023-08-03_21h49.01.257,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,3,0.3176,C_Card,1,-25,825,0,11,11,11,1,-350,100,-25,50
,,1,25,female,2023-08-03_21h49.01.257,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,1,0.3099,A_Card,0,100,925,0,12,12,12,1,100,100,-75,50
,,1,25,female,2023-08-03_21h49.01.257,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,2,0.0021,B_Card,0,-1250,-325,0,13,13,13,1,-250,-1250,50,50
,,1,25,female,2023-08-03_21h49.01.257,IOWA_Gambling_4Choice_H,2022.2.4,Win32,60.09615385,3,1.1036,C_Card,1,-25,-350,0,14,14,14,1,-200,100,-25,50
