Instruct1_Resp.keys,Instruct1_Resp.rt,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,ChoiceResp.keys,ChoiceResp.rt,Chosen_Card,GoodDeck?,GainsLosses,TotalinBank,ChoiceBlock.thisRepN,ChoiceBlock.thisTrialN,ChoiceBlock.thisN,ChoiceBlock.thisIndex,ChoiceBlock.ran,A_Outcome,B_Outcome,C_Outcome,D_Outcome
space,75.018,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,,,,,,,,,,,,,,,
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,,,,,,,,,,,,,,,
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,,,,,,,,,,,,,,,
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,,,,,,,,,,,,,,,
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,1,6.075,A_Card,0,100,2100,0,0,0,0,1,100,100,50,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,2,1.834,B_Card,0,100,2200,0,1,1,1,1,100,100,50,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,3,1.599,C_Card,1,-50,2150,0,2,2,2,1,-150,100,-50,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,4,1.27,D_Card,1,50,2200,0,3,3,3,1,100,100,50,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,1,1.298,A_Card,0,-300,1900,0,4,4,4,1,-300,100,-50,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,2,1.207,B_Card,0,100,2000,0,5,5,5,1,100,100,50,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,3,1.416,C_Card,1,-50,1950,0,6,6,6,1,-200,100,-50,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,4,2.287,D_Card,1,50,2000,0,7,7,7,1,100,100,50,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,2,0.273,B_Card,0,-1250,750,0,8,8,8,1,-250,-1250,-50,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,4,3.086,D_Card,1,-250,500,0,9,9,9,1,-350,100,-50,-250
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,1,2.431,A_Card,0,100,600,0,10,10,10,1,100,100,50,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,2,4.965,B_Card,0,100,700,0,11,11,11,1,-350,100,-25,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,4,5.87,D_Card,1,50,750,0,12,12,12,1,100,100,-75,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,1,3.702,A_Card,0,-250,500,0,13,13,13,1,-250,-1250,50,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,3,0.965,C_Card,1,-25,475,0,14,14,14,1,-200,100,-25,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,2,0.619,B_Card,0,100,575,0,15,15,15,1,100,100,50,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,4,0.568,D_Card,1,50,625,0,16,16,16,1,-300,100,-25,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,2,0.552,B_Card,0,100,725,0,17,17,17,1,-150,100,-75,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,4,0.647,D_Card,1,50,775,0,18,18,18,1,100,100,50,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,4,1.198,D_Card,1,-250,525,0,19,19,19,1,100,100,-50,-250
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,2,0.519,B_Card,0,100,625,0,20,20,20,1,100,100,50,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,2,0.798,B_Card,0,100,725,0,21,21,21,1,-300,100,50,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,2,0.466,B_Card,0,100,825,0,22,22,22,1,100,100,50,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,2,0.765,B_Card,0,100,925,0,23,23,23,1,-350,100,-50,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,2,0.465,B_Card,0,100,1025,0,24,24,24,1,100,100,-25,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,2,1.94,B_Card,0,100,1125,0,25,25,25,1,-200,100,-50,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,2,0.549,B_Card,0,100,1225,0,26,26,26,1,-250,100,50,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,2,0.783,B_Card,0,100,1325,0,27,27,27,1,-150,100,50,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,2,0.591,B_Card,0,100,1425,0,28,28,28,1,100,100,-75,-250
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,2,0.548,B_Card,0,100,1525,0,29,29,29,1,100,100,-50,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,2,0.87,B_Card,0,100,1625,0,30,30,30,1,-350,100,50,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,2,0.824,B_Card,0,-1250,375,0,31,31,31,1,-200,-1250,50,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,4,1.516,D_Card,1,50,425,0,32,32,32,1,-250,100,50,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,2,0.972,B_Card,0,100,525,0,33,33,33,1,100,100,-25,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,2,0.747,B_Card,0,100,625,0,34,34,34,1,100,100,-25,-250
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,2,0.749,B_Card,0,100,725,0,35,35,35,1,100,100,50,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,2,0.635,B_Card,0,100,825,0,36,36,36,1,-150,100,-75,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,4,0.419,D_Card,1,50,875,0,37,37,37,1,-300,100,50,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,1,1.268,A_Card,0,100,975,0,38,38,38,1,100,100,-50,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,2,0.668,B_Card,0,100,1075,0,39,39,39,1,100,100,-75,50
,,00,26,F,2023-03-22_14h17.28.693,IOWA_Gambling_4Choice_H,2022.2.4,MacIntel,142.8571429,,,,,,,,,,,,,,,
